Transaction_ID,Customer_ID,Product_ID,Transaction_Date,Quantity,Unit_Price_VND,Revenue,Rating,Customer_Review,Gender,Age,City
T009868,C00324,124274929,2026-01-29 16:46:43,3,30400,91200,1,"Với trải nghiệm này, sản phẩm không đạt mong đợi và khiến tôi cảm thấy rất thất vọng.",Female,64,Vũng Tàu
T009869,C00774,325085722,2025-10-22 16:13:08,5,451506,2257530,1,"Với trải nghiệm này, chất lượng cảm nhận chưa đạt yêu cầu và trải nghiệm tổng thể rất tiêu cực.",Male,21,Cần Thơ
T009870,C00664,263026809,2026-05-02 07:24:32,5,22000,110000,5,Sản phẩm đáp ứng rất tốt nhu cầu và mang lại trải nghiệm tuyệt vời.,Female,45,Hải Phòng
T009871,C01661,74157418,2025-09-21 03:40:36,3,690000,2070000,4,Trải nghiệm của tôi khá tích cực và sản phẩm đáp ứng nhu cầu một cách tốt enough.,Female,60,Biên Hòa
T009872,C01207,101156537,2026-05-13 11:30:24,1,69000,69000,1,"Ở góc độ người dùng, chất lượng cảm nhận chưa đạt yêu cầu và trải nghiệm tổng thể rất tiêu cực.",Female,34,Đà Lạt
T009873,C01202,254147073,2026-04-04 05:29:43,5,43000,215000,3,"Trải nghiệm của người dùng ở mức bình thường, không có gì nổi bật.",Female,26,Đà Lạt
T009874,C01859,140607027,2026-02-21 23:23:34,2,205000,410000,1,Tôi cảm thấy rất thất vọng do sản phẩm không đạt mức chất lượng mong muốn.,Female,50,Hà Nội
T009875,C01185,258668677,2026-08-13 04:32:49,4,345000,1380000,1,Trải nghiệm với sản phẩm rất tệ và tôi hoàn toàn không hài lòng.,Female,25,Vũng Tàu
T009876,C01196,325086755,2025-11-06 12:54:18,3,1042392,3127176,5,Sản phẩm đáp ứng đúng nhu cầu và mang lại trải nghiệm tuyệt vời.,Female,50,Biên Hòa
T009877,C01845,212561916,2026-08-15 01:55:27,5,89300,446500,4,Tôi cảm thấy sản phẩm đáp ứng tốt các tiêu chí và mang lại trải nghiệm hài lòng.,Female,47,Đà Nẵng
T009878,C00345,325086608,2026-01-10 05:59:59,4,590538,2362152,4,Tôi cảm thấy sản phẩm đáp ứng tốt các tiêu chí và mang lại trải nghiệm hài lòng.,Female,64,Hà Nội
T009879,C00108,325086608,2025-10-12 05:42:30,5,590538,2952690,1,Trải nghiệm với sản phẩm không được kỳ vọng và khiến tôi cảm thấy thất vọng.,Female,37,Vũng Tàu
T009880,C00596,164314374,2026-02-08 09:24:24,5,11400,57000,3,"Sản phẩm dùng được, không quá tốt, nhưng cũng không quá tệ.",Male,47,Nha Trang
T009881,C00337,217206100,2026-09-02 22:38:03,4,60000,240000,1,Tôi cảm thấy bất ngờ và thất vọng vì sản phẩm không đáp ứng được kỳ vọng.,Female,45,Hải Phòng
T009882,C01828,325087447,2026-04-19 03:58:48,5,7403106,37015530,2,"Ở góc độ người dùng, tôi chưa hài lòng vì sản phẩm vẫn còn nhiều điểm cần cải thiện.",Male,59,Nha Trang
T009883,C00692,98678385,2025-10-08 15:10:56,4,28000,112000,5,Tôi rất hài lòng với chất lượng sản phẩm và trải nghiệm sử dụng.,Male,32,Hà Nội
T009884,C00286,325086335,2025-09-18 07:51:36,2,1111908,2223816,3,"Nhìn chung, sản phẩm dùng được, không quá tốt nhưng cũng không quá tệ.",Male,21,Biên Hòa
T009885,C01990,5473877,2026-06-18 03:44:08,1,1050000,1050000,3,"Sản phẩm đáp ứng nhu cầu cơ bản, nhưng chưa tạo được ấn tượng đáng kể.",Female,24,Vũng Tàu
T009886,C01366,33393352,2026-04-23 11:51:37,3,52000,156000,2,"Theo cảm nhận của tôi, sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.",Male,62,TP. Hồ Chí Minh
T009887,C00695,251266775,2026-08-02 17:58:30,3,1215000,3645000,1,"Ở góc độ người dùng, chất lượng cảm nhận chưa đạt yêu cầu và trải nghiệm tổng thể rất tiêu cực.",Female,61,TP. Hồ Chí Minh
T009888,C00186,325086324,2026-02-04 12:24:09,1,486264,486264,1,Trải nghiệm với sản phẩm rất tồi tệ và tôi không hài lòng với kết quả.,Male,43,Vũng Tàu
T009889,C00971,170266897,2025-10-30 14:27:44,3,1089000,3267000,2,Sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.,Male,65,Đà Lạt
T009890,C01171,203428486,2026-08-18 11:24:42,4,79900,319600,2,Tôi chưa hài lòng vì sản phẩm vẫn còn nhiều điểm cần cải thiện.,Female,62,Hải Phòng
T009891,C00983,138624150,2026-01-05 14:22:50,2,69000,138000,2,"Nhìn chung, sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.",Female,57,Nha Trang
T009892,C01194,136681290,2026-08-20 04:43:08,3,1184400,3553200,1,Sản phẩm không đạt được mong đợi và làm tôi cảm thấy thất vọng.,Male,53,TP. Hồ Chí Minh
T009893,C01903,187769139,2025-09-30 02:39:46,4,22000,88000,1,"Theo cảm nhận của tôi, sản phẩm không đạt mong đợi và khiến tôi cảm thấy rất thất vọng.",Male,53,Nha Trang
T009894,C01318,136351679,2025-12-18 08:36:23,1,511000,511000,2,Tôi chưa hài lòng vì sản phẩm vẫn còn nhiều điểm cần cải thiện.,Male,18,Hà Nội
T009895,C00959,200689623,2026-03-04 15:52:48,3,490000,1470000,5,"Ở góc độ người dùng, trải nghiệm với sản phẩm rất tích cực và khiến tôi hoàn toàn hài lòng.",Male,54,Hà Nội
T009896,C00096,207418557,2026-06-17 17:10:56,1,120000,120000,1,Tôi cảm thấy rất thất vọng do sản phẩm không đạt mức chất lượng mong muốn.,Male,65,Đà Nẵng
T009897,C01827,325088507,2026-05-05 04:43:33,4,555780,2223120,1,"Ở góc độ người dùng, tôi rất thất vọng vì sản phẩm không đáp ứng được kỳ vọng.",Female,57,Hà Nội
T009898,C00134,49334605,2026-02-18 02:50:49,1,1450000,1450000,3,"Theo cảm nhận của tôi, sản phẩm ở mức trung bình và nhìn chung vẫn có thể chấp nhận được.",Male,59,Nha Trang
T009899,C00503,325086419,2026-05-18 19:25:10,4,521022,2084088,3,"Trải nghiệm của người dùng ở mức trung bình, có thể chấp nhận được.",Female,36,Cần Thơ
T009900,C00410,325085154,2026-01-19 13:09:41,4,486264,1945056,2,"Nhìn chung, sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.",Male,26,Cần Thơ
T009901,C01640,75539834,2026-06-21 10:12:40,2,2242000,4484000,3,"Sản phẩm dùng được, không quá tốt nhưng cũng không quá tệ.",Female,40,Đà Lạt
T009902,C00183,154858227,2026-02-13 15:51:28,4,25000,100000,5,"Ở góc độ người dùng, tôi rất hài lòng vì sản phẩm đáp ứng rất tốt mong đợi của mình.",Male,57,Biên Hòa
T009903,C00378,50272534,2026-02-22 16:29:55,2,608000,1216000,2,"Nhìn chung, sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.",Male,64,Hà Nội
T009904,C01841,214168689,2026-02-13 04:26:38,1,25000,25000,1,Tôi cảm thấy rất thất vọng vì sản phẩm không đáp ứng được kỳ vọng.,Female,43,Huế
T009905,C01423,205475823,2026-03-06 00:15:54,2,399000,798000,3,"Ở góc độ người dùng, sản phẩm dùng được, không quá tốt nhưng cũng không quá tệ.",Male,49,Biên Hòa
T009906,C01965,4763199,2026-04-17 16:52:31,4,790000,3160000,2,"Với trải nghiệm này, sản phẩm chưa đáp ứng tốt kỳ vọng và trải nghiệm còn khá hạn chế.",Male,63,Vũng Tàu
T009907,C01811,13373242,2025-12-09 00:40:35,3,69000,207000,4,"Theo cảm nhận của tôi, tôi hài lòng vì sản phẩm nhìn chung đáp ứng tốt mong đợi.",Female,53,Hải Phòng
T009908,C01262,190681198,2026-06-02 06:49:53,5,79000,395000,1,"Ở góc độ người dùng, tôi rất thất vọng vì sản phẩm không đáp ứng được kỳ vọng.",Male,54,Nha Trang
T009909,C00610,173011906,2025-11-24 08:17:57,3,300000,900000,3,"Với trải nghiệm này, trải nghiệm ở mức bình thường và không có gì quá nổi bật.",Male,40,Biên Hòa
T009910,C00709,4266309,2026-03-21 10:07:20,2,55000,110000,5,"Ở góc độ người dùng, tôi rất hài lòng vì sản phẩm đáp ứng rất tốt mong đợi của mình.",Male,22,Hải Phòng
T009911,C00409,74157421,2025-11-11 00:12:56,3,612000,1836000,2,"Theo cảm nhận của tôi, sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.",Male,57,Cần Thơ
T009912,C00104,80974293,2025-11-30 02:24:04,4,19000,76000,4,Tôi có trải nghiệm tích cực và nhìn chung hài lòng với sản phẩm.,Female,63,TP. Hồ Chí Minh
T009913,C00461,160830913,2026-04-21 16:54:15,1,50000,50000,5,"Ở góc độ người dùng, tôi rất hài lòng vì sản phẩm đáp ứng rất tốt mong đợi của mình.",Female,39,Vũng Tàu
T009914,C01877,253197663,2026-02-14 08:41:08,5,409000,2045000,5,Trải nghiệm với sản phẩm rất tích cực và khiến tôi hoàn toàn hài lòng.,Male,18,Đà Nẵng
T009915,C00229,139192101,2026-08-11 12:23:00,2,59000,118000,3,"Theo cảm nhận của tôi, sản phẩm đáp ứng nhu cầu cơ bản nhưng chưa tạo được nhiều ấn tượng.",Female,37,Vũng Tàu
T009916,C00035,53667555,2026-09-12 00:47:49,1,79000,79000,5,Sản phẩm mang lại trải nghiệm tuyệt vời và đáp ứng đúng nhu cầu của tôi.,Female,18,Vũng Tàu
T009917,C01464,148063883,2026-02-04 22:07:35,5,522190,2610950,1,Tôi cảm thấy bất ngờ và thất vọng vì sản phẩm không đáp ứng được kỳ vọng.,Female,34,TP. Hồ Chí Minh
T009918,C00356,44108660,2026-08-10 05:01:10,5,575000,2875000,1,"Với trải nghiệm này, chất lượng cảm nhận chưa đạt yêu cầu và trải nghiệm tổng thể rất tiêu cực.",Female,52,Hà Nội
T009919,C00533,263025489,2026-02-27 00:55:00,5,5000,25000,4,"Ở góc độ người dùng, sản phẩm hoạt động ổn và mang lại trải nghiệm khá tốt.",Male,56,Hải Phòng
T009920,C00014,325088364,2025-11-16 21:52:31,4,2571744,10286976,2,"Ở góc độ người dùng, sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.",Male,24,Cần Thơ
T009921,C00991,35042297,2026-01-08 00:44:36,4,55000,220000,5,Tôi cảm thấy sản phẩm đáp ứng tốt nhu cầu và mang lại trải nghiệm tuyệt vời.,Female,41,TP. Hồ Chí Minh
T009922,C01372,113583744,2026-08-22 22:29:10,2,690000,1380000,3,"Trải nghiệm không quá tốt, và không có gì nổi bật.",Female,18,Hải Phòng
T009923,C01043,325086783,2026-06-05 05:28:06,4,4691982,18767928,2,"Theo cảm nhận của tôi, trải nghiệm chưa tốt và sản phẩm cần cải thiện thêm để đáp ứng mong đợi.",Female,21,Biên Hòa
T009924,C00158,173798775,2025-11-05 18:12:10,4,22000,88000,2,"Nhìn chung, sản phẩm chưa đáp ứng tốt kỳ vọng và trải nghiệm còn khá hạn chế.",Female,18,TP. Hồ Chí Minh
T009925,C01306,325087891,2025-11-09 03:33:23,3,521022,1563066,2,Sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.,Male,31,TP. Hồ Chí Minh
T009926,C01093,325087042,2025-09-22 12:08:43,3,590538,1771614,5,"Với trải nghiệm này, tôi rất hài lòng với chất lượng cảm nhận và trải nghiệm tổng thể.",Female,42,Hải Phòng
T009927,C00237,325087815,2025-10-15 20:43:16,4,347232,1388928,5,"Theo cảm nhận của tôi, tôi rất hài lòng vì sản phẩm đáp ứng rất tốt mong đợi của mình.",Female,35,Đà Lạt
T009928,C01340,23965041,2026-05-27 19:25:32,2,29800,59600,4,"Sản phẩm hoạt động ổn định và phù hợp với nhu cầu của tôi, tạo ra trải nghiệm khá tốt.",Male,44,TP. Hồ Chí Minh
T009929,C01497,163120467,2025-09-24 02:24:26,3,359000,1077000,5,Tôi rất hài lòng với chất lượng và trải nghiệm tổng thể của sản phẩm.,Male,27,Vũng Tàu
T009930,C00339,192863790,2025-11-12 22:08:20,3,449000,1347000,3,"Sản phẩm đáp ứng nhu cầu cơ bản, nhưng chưa tạo được ấn tượng đáng kể.",Male,47,Vũng Tàu
T009931,C01949,144755348,2026-06-25 03:22:08,5,66000,330000,4,"Trải nghiệm tổng thể khá tích cực, sản phẩm đáp ứng tốt nhu cầu của tôi.",Female,28,Nha Trang
T009932,C01724,208632434,2026-08-27 15:45:37,3,63000,189000,2,"Với trải nghiệm này, trải nghiệm chưa tốt và sản phẩm cần cải thiện thêm để đáp ứng mong đợi.",Female,43,Nha Trang
T009933,C00524,192919415,2026-03-26 00:23:06,2,499000,998000,5,Tôi cảm thấy sản phẩm đáp ứng tốt nhu cầu và mang lại trải nghiệm tuyệt vời.,Male,54,Vũng Tàu
T009934,C00265,325086624,2026-05-31 12:19:16,3,972876,2918628,5,Tôi rất hài lòng với trải nghiệm sử dụng sản phẩm vì nó đáp ứng tốt những mong đợi của mình.,Male,27,Biên Hòa
T009935,C01454,164241088,2026-03-06 14:39:58,1,132050,132050,2,Sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.,Female,25,Huế
T009936,C00565,263027212,2025-11-09 17:31:18,5,1000,5000,1,"Theo cảm nhận của tôi, sản phẩm không đạt mong đợi và khiến tôi cảm thấy rất thất vọng.",Female,28,Đà Lạt
T009937,C01417,170653528,2025-10-20 21:07:13,5,59000,295000,5,"Theo cảm nhận của tôi, trải nghiệm với sản phẩm rất tích cực và khiến tôi hoàn toàn hài lòng.",Female,64,Đà Lạt
T009938,C01302,325088738,2025-11-10 06:59:08,2,8619636,17239272,1,Tôi cảm thấy rất thất vọng vì sản phẩm không đáp ứng được kỳ vọng.,Male,57,Nha Trang
T009939,C01308,193459817,2026-05-25 10:08:15,5,659000,3295000,3,"Nhìn chung, sản phẩm dùng được, không quá tốt nhưng cũng không quá tệ.",Female,19,Vũng Tàu
T009940,C00177,102066729,2026-07-27 23:55:13,5,231000,1155000,5,Tôi rất hài lòng với chất lượng sản phẩm và trải nghiệm sử dụng.,Female,41,Nha Trang
T009941,C01252,188903533,2026-02-26 12:03:13,4,110000,440000,5,"Với trải nghiệm này, tôi rất hài lòng với chất lượng cảm nhận và trải nghiệm tổng thể.",Male,59,TP. Hồ Chí Minh
T009942,C00056,229772800,2026-08-18 01:12:17,5,18000,90000,2,"Với trải nghiệm này, sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.",Male,49,Nha Trang
T009943,C00743,167953710,2026-03-14 02:29:42,3,990000,2970000,2,"Với trải nghiệm này, sản phẩm vẫn dùng được nhưng chưa khiến tôi cảm thấy hài lòng.",Female,23,Đà Lạt
T009944,C01164,325084079,2026-08-31 00:47:32,1,10427052,10427052,1,"Nhìn chung, sản phẩm không đạt mong đợi và khiến tôi cảm thấy rất thất vọng.",Male,55,Huế
T009945,C01951,190681400,2026-07-21 09:20:45,2,69000,138000,2,Sản phẩm chưa đáp ứng tốt kỳ vọng và trải nghiệm còn khá hạn chế.,Male,45,Biên Hòa
T009946,C00679,199103321,2026-06-15 01:30:33,4,559000,2236000,5,Tôi cảm thấy sản phẩm đáp ứng tốt nhu cầu và mang lại trải nghiệm tuyệt vời.,Male,52,Huế
T009947,C00045,170651618,2026-05-10 17:41:28,3,59000,177000,5,Tôi rất hài lòng với chất lượng cảm nhận và trải nghiệm tổng thể.,Female,44,Đà Nẵng
T009948,C01129,325085156,2026-09-14 07:07:37,3,312474,937422,1,Trải nghiệm với sản phẩm rất tệ và tôi hoàn toàn không hài lòng.,Female,40,Huế
T009949,C00638,101145191,2026-03-02 07:51:01,5,69000,345000,4,Tôi có trải nghiệm tích cực và cảm thấy hài lòng với sản phẩm.,Female,39,Huế
T009950,C01140,325087419,2026-05-18 01:05:48,5,6951252,34756260,1,"Ở góc độ người dùng, trải nghiệm với sản phẩm rất tệ và tôi hoàn toàn không hài lòng.",Male,58,Đà Lạt
T009951,C00612,162779213,2025-11-26 19:49:58,4,18753,75012,2,"Với trải nghiệm này, trải nghiệm chưa tốt và sản phẩm cần cải thiện thêm để đáp ứng mong đợi.",Male,21,Hà Nội
T009952,C00072,263026461,2026-03-13 11:15:44,4,4000,16000,1,"Theo cảm nhận của tôi, sản phẩm không đạt mong đợi và khiến tôi cảm thấy rất thất vọng.",Male,34,Hà Nội
T009953,C00741,325087899,2026-04-03 20:05:28,1,277716,277716,2,Sản phẩm chưa đáp ứng tốt kỳ vọng và trải nghiệm còn khá hạn chế.,Female,22,Đà Lạt
T009954,C01168,166329947,2026-03-01 17:07:42,3,54000,162000,5,Trải nghiệm với sản phẩm rất tích cực và tôi cảm thấy rất hạnh phúc với nó.,Male,59,Hà Nội
T009955,C00318,159439221,2026-04-20 09:28:45,3,1380000,4140000,5,"Theo cảm nhận của tôi, trải nghiệm với sản phẩm rất tích cực và khiến tôi hoàn toàn hài lòng.",Male,34,Nha Trang
T009956,C01852,136872966,2026-08-02 11:37:10,1,38999,38999,2,"Nhìn chung, tôi chưa hài lòng vì sản phẩm vẫn còn nhiều điểm cần cải thiện.",Male,48,Cần Thơ
T009957,C00695,325087229,2026-03-11 18:43:50,2,347232,694464,3,"Sản phẩm dùng được, không quá tốt nhưng cũng không quá tệ.",Female,61,TP. Hồ Chí Minh
T009958,C01339,52811980,2026-02-14 09:48:03,1,1393000,1393000,4,Sản phẩm hoạt động ổn định và mang lại trải nghiệm khá tốt.,Male,60,Đà Nẵng
T009959,C00685,205967590,2026-02-02 23:42:12,1,1100000,1100000,4,"Sản phẩm hoạt động ổn định và phù hợp với nhu cầu của tôi, tạo ra trải nghiệm khá tốt.",Female,41,TP. Hồ Chí Minh
T009960,C00462,22030267,2025-12-14 16:03:28,4,1168000,4672000,5,Tôi cảm thấy trải nghiệm với sản phẩm là rất tích cực và khiến tôi hoàn toàn hài lòng.,Male,27,Vũng Tàu
