Product_Name,Category,Product_ID,Original_Price,Discount_Price,Brand,Source_Currency,Original_Price_VND,Discount_Price_VND
[Lập Trình Nhúng A-Z][G14] Anten WiFi 2.4G 2dbi Kèm Dây chuyển SMA Sang IPEX 3,Root,263026388,24000,24000,OEM,VND,24000,24000
[Lập Trình Nhúng A-Z][G16] Jack Nguồn AC-07 3 Chân,Root,263027026,5000,5000,OEM,VND,5000,5000
[Lập Trình Nhúng A-Z][G18] Hộp Mica Đựng MEGA2560 R3,Root,263027365,18000,18000,OEM,VND,18000,18000
"[Lập Trình Nhúng A-Z][G19] Khung Robot, Khung Xe 4 Bánh, 3 Bánh Chất Liệu Nhôm 1.5mm",Root,263025805,45000,45000,OEM,VND,45000,45000
"[Lập Trình Nhúng A-Z][G18] Giá Đỡ Cảm Biến E18-D80NK, E3F-DS30C4, E3F-DS30P1",Root,263025776,7500,7500,OEM,VND,7500,7500
[Lập Trình Nhúng A-Z][G26] Hộp Led Gồm 500 Led Loại 3mm Nhiều Màu,Root,263027455,100000,100000,OEM,VND,100000,100000
[Lập Trình Nhúng A-Z][G27] Công Tắc Bập Bênh Tròn KCD1 6A 250V 20mm,Root,263025626,4000,4000,OEM,VND,4000,4000
[Lập Trình Nhúng A-Z] Túi Hỗn Hợp 328 Ống Gen Co Nhiệt,Root,263026664,30000,30000,OEM,VND,30000,30000
[Lập Trình Nhúng A-Z] Túi Hỗn Hợp 530 Ống Gen Co Nhiệt,Root,263025430,50000,50000,OEM,VND,50000,50000
[Lập Trình Nhúng A-Z][G15] Đế Gác Mỏ Hàn Giá Rẻ,Root,263025690,3500,3500,OEM,VND,3500,3500
[Lập Trình Nhúng A-Z][G26] Cap Micro USB Dài 1m,Root,263026030,10000,10000,OEM,VND,10000,10000
[Lập Trình Nhúng A-Z] Nguồn Adapter 5V 3A Micro USB Dùng Cho Raspberry Pi 3B/3B+/zero,Root,263027420,65000,65000,OEM,VND,65000,65000
[Lập Trình Nhúng A-Z][G33] Điện Trở Sứ 5W 5% Giá Trị Từ 0.22R Đến 20R,Root,263027424,2000,2000,OEM,VND,2000,2000
[Lập Trình Nhúng A-Z][G14] Đầu Jack USB3.1 Type C 24P,Root,263026743,7000,7000,OEM,VND,7000,7000
[Lập Trình Nhúng A-Z][G14] Đầu Jack USB3.1 Type C 24P SMD 8.0mm,Root,263027061,7500,7500,OEM,VND,7500,7500
[Lập Trình Nhúng A-Z][154] Nam Châm Đất Hiếm 5x2mm,Root,263025620,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z][G40] Nút Công Tắc Nhấn Giữ Bằng Kim Loại Cỡ 16mm,Root,263025441,25000,25000,OEM,VND,25000,25000
[Lập Trình Nhúng A-Z][G36] Module Cảm Biến Khoảng Cách VL53L0X GY-530,Root,263026222,60000,60000,OEM,VND,60000,60000
[Lập Trình Nhúng A-Z][G36] Mạch Sạc Nhanh Hỗ Trợ QC2.0 - QC3.0 (Mạch BUCK 6-32VDC ra cổng USB 5V-2.1A),Root,263026268,25000,25000,OEM,VND,25000,25000
[Lập Trình Nhúng A-Z][G36] Combo 10 Led Vuông 2*5*7 Nhiều Màu,Root,263026411,5500,5500,OEM,VND,5500,5500
[Lập Trình Nhúng A-Z][G22] Công Tắc Hành Trình 1A 125V,Root,263027378,2000,2000,OEM,VND,2000,2000
[Lập Trình Nhúng A-Z][G20] Module Hạ Áp LM2596S Từ 24V / 12V Xuống 5V 5A Cổng USB,Root,263026706,50000,50000,OEM,VND,50000,50000
[Lập Trình Nhúng A-Z][G39] Đế Pin AA 2 Cell Có/Không Jack DC,Root,263026721,4000,4000,OEM,VND,4000,4000
[Lập Trình Nhúng A-Z] Công Tắc Gạt MTS-202 MTS202 2A/250V 6A/125V,Root,263025434,3700,3700,OEM,VND,3700,3700
[Lập Trình Nhúng A-Z] Khung Xe Robot Đa Hướng 4 Bánh (Khung Tròn),Root,263026620,120000,120000,OEM,VND,120000,120000
[Lập Trình Nhúng A-Z] Tụ Hóa 50V Nhiều Loại Từ 10uF Đến 4700uF,Root,263026917,2000,2000,OEM,VND,2000,2000
[Lập Trình Nhúng A-Z][G30] Đầu Chụp Mỏ Hàn 936 937 938 969,Root,263026394,15000,15000,OEM,VND,15000,15000
[Lập Trình Nhúng A-Z][G31] Bộ 7 Món Đầu Kẹp Mũi Khoan Từ 2.35mm Đến 5.05mm,Root,263025499,25000,25000,OEM,VND,25000,25000
[Lập Trình Nhúng A-Z][89] Transistor D882 2SD882 2SD882P NPN,Root,263026326,1500,1500,OEM,VND,1500,1500
[Lập Trình Nhúng A-Z][144] Nút Nhấn 6 Chân Nhấn Giữ 8x8mm,Root,263026114,1500,1500,OEM,VND,1500,1500
[Lập Trình Nhúng A-Z] Hộp Đựng RFID - Hộp Đựng Linh Kiện,Root,263025524,40000,40000,OEM,VND,40000,40000
[Lập Trình Nhúng A-Z][G41] Đĩa Encoder 20 Xung,Root,263025482,1000,1000,OEM,VND,1000,1000
Bàn chải thông mình chữ U cho bé - chất liệu Silicon,Phụ kiện du lịch khác,207044696,35000,35000,OEM,VND,35000,35000
Túi Đựng Đồ Mỹ Phẩm Đi Du Lịch Sang Trọng Gọn Gàn,Root,247972660,89000,89000,OEM,VND,89000,89000
Cath Kidston - Túi đựng mỹ phẩm/Classic Make Up Case - Kingdom Ditsy - Cream -1042511,Phụ kiện du lịch khác,199103321,799000,559000,Cath Kidston,VND,799000,559000
Võng Gác Chân Bằng Vải Oxford Nhiều Màu Siêu Bền Tiện Dụng Cho Tàu Thuyền/ Du Lịch,Root,207419450,160000,110000,OEM,VND,160000,110000
[Lập Trình Nhúng A-Z][57] Mạch Nguồn Giảm Áp AMS1117 Đầu Ra 3.3v,Root,262916041,6000,6000,OEM,VND,6000,6000
[Lập Trình Nhúng A-Z][104] Mạch Nạp ST-Link V2,Root,262974219,98000,98000,OEM,VND,98000,98000
[Lập Trình Nhúng A-Z][108] Mạch Điều Khiển Động Cơ DC L298 - Mạch Cầu H L298N PWM,Phụ kiện du lịch khác,262974152,37000,37000,OEM,VND,37000,37000
[Lập Trình Nhúng A-Z][G20] Board Test Cắm Mạch Loại SYB-170,Phụ kiện du lịch khác,262974904,5000,5000,OEM,VND,5000,5000
[Lập Trình Nhúng A-Z][118] Module Kit RF Thu Phát Wifi ESP8266 NodeMCU Lua D1 Mini,Phụ kiện du lịch khác,262974944,70000,70000,OEM,VND,70000,70000
[Lập Trình Nhúng A-Z][105] Nút Nhấn Nhả R13-507 16mm,Root,262974179,4500,4500,OEM,VND,4500,4500
[Lập Trình Nhúng A-Z][129] Mạch Sạc Pin Lithium TP4056 1A Micro USB V2,Phụ kiện du lịch khác,263020074,5000,5000,OEM,VND,5000,5000
[Lập Trình Nhúng A-Z][134] Mạch Nguồn Tăng Áp DC MT3608 2A,Root,263020126,12000,12000,OEM,VND,12000,12000
[Lập Trình Nhúng A-Z][137] Module Hạ Áp XL4015 - 5A,Root,263025547,29000,29000,OEM,VND,29000,29000
[G18] Module Cảm Biến Mưa,Root,263025889,13000,13000,OEM,VND,13000,13000
[3] Module Cảm Biến Nhiệt Độ DS18B20,Root,263027052,25000,25000,OEM,VND,25000,25000
[G36] Đầu Đực Cái RS232 DB9 DR-9S 90,Root,263025715,4000,4000,OEM,VND,4000,4000
[Lập Trình Nhúng A-Z][G15] Nhôm Tản Nhiệt TO220,Root,263027448,2000,2000,OEM,VND,2000,2000
[Lập Trình Nhúng A-Z][144] Combo 5 Header XH2.54 Đực Thẳng Đủ Loại,Root,263025949,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z][144] Mạch Hạ Áp USB 5V3A Mini,Root,263026181,20000,20000,OEM,VND,20000,20000
[Lập Trình Nhúng A-Z][144] Thạch Anh 2 Chân Cắm Nhiều Loại,Root,263026918,1900,1900,OEM,VND,1900,1900
[Lập Trình Nhúng A-Z][141] Module Cảm Biến Đo Nhịp Tim Max30102,Root,263025417,40000,40000,OEM,VND,40000,40000
"[Lập Trình Nhúng A-Z][148] Module Điều Khiển Động Cơ A4988, DRV8825 (Kèm Tản Nhiệt)",Root,263025841,26000,26000,OEM,VND,26000,26000
[Lập Trình Nhúng A-Z][151] Bàn Phím Ma Trận 4x4,Root,263026062,13000,13000,OEM,VND,13000,13000
[Lập Trình Nhúng A-Z][149] Bảng Mạch Bảo Vệ Pin Lithium 4S 40A 18650 BMS,Root,263025602,40000,40000,OEM,VND,40000,40000
[Lập Trình Nhúng A-Z][156] Đế Chuyển Adapter Micro USB To DIP,Root,263026916,3000,3000,OEM,VND,3000,3000
[Lập Trình Nhúng A-Z][156] Đế Chuyển Adapter TypeC to Dip,Root,263025877,8000,8000,OEM,VND,8000,8000
[Lập Trình Nhúng A-Z][146] Module Còi Buzzer,Phụ kiện du lịch khác,263063292,12000,12000,OEM,VND,12000,12000
[Lập Trình Nhúng A-Z][G11] Nhíp Nhựa Chống Tĩnh Điện Màu Đen 93303,Root,263027042,4000,4000,OEM,VND,4000,4000
[Lập Trình Nhúng A-Z][G12] Biến trở RV24YN20S,Root,263025669,29000,29000,OEM,VND,29000,29000
[Lập Trình Nhúng A-Z][G12] Mạch Chuyển Đổi AC Tới DC 5V/12V,Root,263025980,26000,26000,OEM,VND,26000,26000
[Lập Trình Nhúng A-Z][G13] Quạt Tản Nhiệt 12V DIY 3D V6 Bao Gồm Vỏ Quạt,Root,263025661,39000,39000,OEM,VND,39000,39000
[Lập Trình Nhúng A-Z][G13] Cáp Nối Dài 29Cm Ống Linh Hoạt Dây Kim Loại Đầu USB,Root,263025416,16000,16000,OEM,VND,16000,16000
[Lập Trình Nhúng A-Z][G13] Khớp Nối Trục Bằng Hợp Kim Nhôm,Root,263025860,12000,12000,OEM,VND,12000,12000
[Lập Trình Nhúng A-Z][G18] Động Cơ DC OT-FF-N40WA N40/ N50WA N50,Root,263026203,13000,13000,OEM,VND,13000,13000
"[Lập Trình Nhúng A-Z][G2] Dây Cáp Mini USB, Cáp Nano",Root,263025915,8000,8000,OEM,VND,8000,8000
[Lập Trình Nhúng A-Z] Dây Bus Trắng XH2.54 2 Đầu Dài 20CM,Root,263027491,2000,2000,OEM,VND,2000,2000
[Lập Trình Nhúng A-Z][G13] Led RGB 4 Chân Siêu Sáng Phi 5mm,Root,263027191,1200,1200,OEM,VND,1200,1200
[Lập Trình Nhúng A-Z][G13] Tua Vít Nhỏ,Root,263025898,1500,1500,OEM,VND,1500,1500
[Lập Trình Nhúng A-Z][G16] Robot Xe Hơi A30 2 Bánh Bằng Hợp Kim Nhôm,Root,263025555,185000,185000,OEM,VND,185000,185000
[Lập Trình Nhúng A-Z][G17] Động Cơ Giảm Tốc Vàng Chữ L 3V-6V,Root,263026698,25000,25000,OEM,VND,25000,25000
"[Lập Trình Nhúng A-Z][G17] Module Wifi ESP8266 ESP-12E, ESP-12F, ESP-12S NodeMCU",Root,263026184,42000,42000,OEM,VND,42000,42000
[Lập Trình Nhúng A-Z][G18] Module Điều Khiển Mực Nước Tự Động XH-M203,Root,263026145,60000,60000,OEM,VND,60000,60000
[Lập Trình Nhúng A-Z][G22] Mạch Nguồn Tăng Áp DC-DC Từ 10-32V Lên 12-35V 150W,Root,263027484,52000,52000,OEM,VND,52000,52000
[Lập Trình Nhúng A-Z][G24] Cáp Chuyển USB to UART TTL PL2303HX,Root,263025588,35000,35000,OEM,VND,35000,35000
[Lập Trình Nhúng A-Z][G26] Hộp Led Gồm 500 Led Loại 5mm Nhiều Màu,Root,263025600,140000,140000,OEM,VND,140000,140000
[Lập Trình Nhúng A-Z][G28] Đế Pin 9V,Root,263027122,1500,1500,OEM,VND,1500,1500
[Lập Trình Nhúng A-Z][G5] Bánh Xe Đa Hướng Mini Cho Xe Robot,Root,263025484,8000,8000,OEM,VND,8000,8000
Túi zip dẻo trắng sửa combo 5 size tiện ích du lịch K15 Shalla (THIẾT YẾU),Phụ kiện du lịch khác,194808693,20000,16940,OEM,VND,20000,16940
[Lập Trình Nhúng A-Z][G6] Trụ Cột Đồng Hình Lục Giác M3 Các Loại,Root,263026406,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z][G29] Đế Pin 9V Có Jack DC Đực 5.5x2.1mm,Root,263026373,13000,13000,OEM,VND,13000,13000
[Lập Trình Nhúng A-Z][G5] Biến Trở (Chiết Áp) Đơn,Root,263026288,2800,2800,OEM,VND,2800,2800
"[Lập Trình Nhúng A-Z][G6] Led 7 Đoạn Các Loại (Âm Chung, Dương Chung)",Root,263025648,2500,2500,OEM,VND,2500,2500
[Lập Trình Nhúng A-Z][G6] Cầu Chì Ống 5x20mm 250V Đủ Loại,Root,263026431,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z][G34] Cầu Đấu Dây KF7.62 2P/3P/4P 7.62mm Màu Xanh,Root,263025691,1500,1500,OEM,VND,1500,1500
[Lập Trình Nhúng A-Z][44] IC So Sánh LM358 LM358P DIP-8,Root,263025498,2000,2000,OEM,VND,2000,2000
[Lập Trình Nhúng A-Z][G32] Bộ 10 Mũi Khoan Nhiều Loại,Root,263026025,25000,25000,OEM,VND,25000,25000
[Lập Trình Nhúng A-Z][G9] Hộp Biến Trở Vi 3296W Chỉnh Nhiều Loại,Root,263026779,130000,130000,OEM,VND,130000,130000
[Lập Trình Nhúng A-Z][G9] Nút Công Tắc Nhấn Nhả Bằng Kim Loại Cỡ 16mm,Root,263026828,15000,15000,OEM,VND,15000,15000
[Lập Trình Nhúng A-Z][G31] Đầu Mỏ Hàn 907 60W,Root,263027124,22000,22000,OEM,VND,22000,22000
"[Lập Trình Nhúng A-Z][G8] Bộ Máy Hàn, Tay Hàn, Mỏ Hàn TQ936 60W Chỉnh Nhiệt Độ",Root,263026570,65000,65000,OEM,VND,65000,65000
[Lập Trình Nhúng A-Z] 1 Mét Ống Co Nhiệt Nhiều Loại,Root,263026576,2000,2000,OEM,VND,2000,2000
[Lập Trình Nhúng A-Z] Hộp Đựng Linh Kiện 24 Ngăn,Root,263025695,27000,27000,OEM,VND,27000,27000
[Lập Trình Nhúng A-Z][159] LED Trắng Siêu Sáng F8 8mm 0.5W,Root,263027371,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z][G30] Bộ Tua Vít 32 Trong 1,Root,263025560,45000,45000,OEM,VND,45000,45000
"[Lập Trình Nhúng A-Z][G26] Kẹp Cá Sấu 50A 80mm - Kẹp Bình Ắc Quy Ô Tô, Xe Máy",Root,263025685,9000,9000,OEM,VND,9000,9000
[Lập Trình Nhúng A-Z][88] IC Nguồn TNY278PN TNY278P TNY278 DIP-7,Root,263027165,9500,9500,OEM,VND,9500,9500
[Lập Trình Nhúng A-Z][G37] Cặp Đực Cái JST-2P Dài 15Cm,Root,263027263,4000,4000,OEM,VND,4000,4000
[Lập Trình Nhúng A-Z][G4] Túi 10 Con Diode 1N4007 1A/1000V,Root,263025589,3000,3000,OEM,VND,3000,3000
[Lập Trình Nhúng A-Z][G34] Kìm Cắt Mini 3.5 Inch,Root,263025491,30000,30000,OEM,VND,30000,30000
[Lập Trình Nhúng A-Z][G41] Kit PIC16f877A (Gồm Chip PIC16f877A),Root,263027046,380000,380000,OEM,VND,380000,380000
[Lập Trình Nhúng A-Z][G14] Đầu Jack USB3.1 Type C 16P Loại Dán,Root,263027377,3000,3000,OEM,VND,3000,3000
[Lập Trình Nhúng A-Z][G31] Bộ Máy Khoan Mini Cầm Tay Mini 12V 20W,Root,263027051,210000,210000,OEM,VND,210000,210000
[Lập Trình Nhúng A-Z][G42] IC Ổn Áp Nguồn CJ78L05 CJ78L09 CJ78L12 CJ78L15 SMD,Root,263026372,1500,1500,OEM,VND,1500,1500
[Lập Trình Nhúng A-Z][87] MOSFET IRFZ44NPBF TO-220 55V/49A,Root,263027174,5000,5000,OEM,VND,5000,5000
[Lập Trình Nhúng A-Z][G37] Nhíp Thăm Dò Kiểm Tra LCR và Thành Phần Chip SMD,Root,263027184,42000,42000,OEM,VND,42000,42000
[Lập Trình Nhúng A-Z][G14] Cuộn Cảm Cắm 0608 6x8mm Nhiều Loại (3.3uH-10mH),Root,263026834,1000,1000,OEM,VND,1000,1000
"Túi xách du lịch cỡ lớn 2 tầng pink, túi du lịch đa năng nam nữ sang trọng ,chống nước tốt",Phụ kiện du lịch khác,191950015,139000,139000,OEM,VND,139000,139000
Thảm dã ngoại khổ 1m55 gấp gọn-Chống thấm nước tiện lợi,Root,249531912,49000,49000,OEM,VND,49000,49000
Túi đựng đồ dùng nhà tắm/Two Part Wash Bag Spring Bunnies and Lambs  - Blue - 1083781,Root,252798025,1349000,1349000,Cath Kidston,VND,1349000,1349000
Túi để phụ kiện điện tử 300D,Phụ kiện du lịch khác,208127490,85000,85000,OEM,VND,85000,85000
Cath Kidston - Túi đựng mỹ phẩm/Classic Make Up Case - Bee & Heart - Yellow -1042535,Root,199103225,799000,559000,OEM,VND,799000,559000
Mắt cáo (ôrê) 1 mặt tán size 4mm-6mm(bịch 10 bộ),Root,254084801,12000,12000,OEM,VND,12000,12000
Túi đựng giường xếp văn phòng hình trụ,Phụ kiện du lịch khác,214771530,30000,28000,OEM,VND,30000,28000
"Cốp du lịch, túi hành lý xách tay đựng đồ đa năng 14inch cự dễ thương",Phụ kiện du lịch khác,212554319,239000,239000,OEM,VND,239000,239000
[Lập Trình Nhúng A-Z][107] Mạch Tăng Áp 0.9-5V Lên 5VDC - 600mA Tích Hợp Cổng USB,Root,262974149,9000,9000,OEM,VND,9000,9000
[Lập Trình Nhúng A-Z][109] Màn Hình LCD 16x02 LCD16x02,Root,262974253,32000,32000,OEM,VND,32000,32000
[Lập Trình Nhúng A-Z][112] Cảm Biến Hồng Ngoại TCRT5000,Root,262974205,12000,12000,OEM,VND,12000,12000
[Lập Trình Nhúng A-Z][103] Còi Chip Buzzer 12*9.5mm 3V/5V/12V,Phụ kiện du lịch khác,262973478,4000,4000,OEM,VND,4000,4000
[Lập Trình Nhúng A-Z][121] Arduino Nano V3.0 Atmega328P,Root,262974171,120000,120000,OEM,VND,120000,120000
[Lập Trình Nhúng A-Z][G20] Jack DC Đầu Cái / Đầu Đực,Root,263020113,2500,2500,OEM,VND,2500,2500
[154] Bánh Xe Đa Hướng Mắt Trâu,Root,263025520,14000,14000,OEM,VND,14000,14000
[G5] Van Nước Một Chiều Loại 8mm,Root,263027459,8000,8000,OEM,VND,8000,8000
Module Hạ Áp ADJ LM2596 LM2596S DC-DC Điện Áp Điều Chỉnh Được 5V/12V/24V Cường Độ Dòng Điện 3A,Root,263026038,19000,19000,OEM,VND,19000,19000
Board Test Cắm Mạch,Root,263027123,10000,10000,OEM,VND,10000,10000
DC Động Cơ Bánh Răng Tốc Độ Cao 6V/12V,Root,263027154,110000,110000,OEM,VND,110000,110000
Tip41C,Root,263026011,2400,2400,OEM,VND,2400,2400
[Lập Trình Nhúng A-Z][147] Module Thu Phát RF (Gồm 1 Bộ Thu Và 1 Bộ Phát RF),Root,263025579,25000,25000,OEM,VND,25000,25000
[Lập Trình Nhúng A-Z][148] Động Cơ DC 130 3-6V Motor 3V,Root,263025882,3000,3000,OEM,VND,3000,3000
[Lập Trình Nhúng A-Z][156] Đế Chuyển Adapter Usb 2.0 to Dip,Root,263025770,5000,5000,OEM,VND,5000,5000
[Lập Trình Nhúng A-Z][157] Module Cảm Biến Ánh Sáng,Root,263026273,10000,10000,OEM,VND,10000,10000
[Lập Trình Nhúng A-Z][152] Vôn Kế - Đồng Hồ Led Đo Áp - Volt DC 3 Dây 0~30v 0.36 Inch,Root,263026060,18000,18000,OEM,VND,18000,18000
[Lập Trình Nhúng A-Z][149] Module Tăng Áp BOOST DC-DC XL6009 4A,Root,263026714,25000,25000,OEM,VND,25000,25000
[Lập Trình Nhúng A-Z][156] Đế Chuyển USB-4P To 2.54mm DIP,Root,263026810,5000,5000,OEM,VND,5000,5000
[Lập Trình Nhúng A-Z][144] Công Tắc Hành Trình Giới Hạn KW11-3Z-2 3 Chân 5A 125 250VAC,Phụ kiện du lịch khác,263063155,3000,3000,OEM,VND,3000,3000
[Lập Trình Nhúng A-Z][145] Jack Bắp Chuối 4mm Đực Cái,Phụ kiện du lịch khác,263063240,1800,1800,OEM,VND,1800,1800
[Lập Trình Nhúng A-Z][136] Transistor Công Suất TIP41C TIP41 TIP120 TIP122,Phụ kiện du lịch khác,263062866,2500,2500,OEM,VND,2500,2500
[Lập Trình Nhúng A-Z][G13] Tua Vít Vặn Ốc Hai Đầu Mini M3 + M4,Root,263025562,18000,18000,OEM,VND,18000,18000
[Lập Trình Nhúng A-Z][G13] Module Chiết Áp 10K Điện Áp 0V-5V (Gồm Ốc Và Núm Vặn),Root,263025679,18000,18000,OEM,VND,18000,18000
[Lập Trình Nhúng A-Z][G13] Động Cơ N20 1.5V-6V,Root,263025418,15000,15000,OEM,VND,15000,15000
[Lập Trình Nhúng A-Z][G13] Module Nguồn DC 5.5x2.1mm,Root,263026111,6500,6500,OEM,VND,6500,6500
[Lập Trình Nhúng A-Z] Dây 40P 10Cm/20Cm/30Cm (Tệp 40 Sợi),Root,263025962,14000,14000,OEM,VND,14000,14000
[Lập Trình Nhúng A-Z][G1] Đế Pin 18650 Có Chân Hàn/Dây Nối,Root,263026122,5500,5500,OEM,VND,5500,5500
[Lập Trình Nhúng A-Z][G24] Bộ Kit Arduino Uno R3 Có Hộp Nhựa,Root,263026250,545000,545000,OEM,VND,545000,545000
[Lập Trình Nhúng A-Z][G18] Combo 2 Led 2 Màu Đỏ - Xanh Lá 3 Chân Âm Chung 3MM,Root,263026393,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z][G16] Combo 12 Loại Tụ Từ 0.22UF Đến 470UF,Root,263025439,29000,29000,OEM,VND,29000,29000
[Lập Trình Nhúng A-Z][G16] Diode Cầu KBP206 KBP210 KBP307 KBP310 Các Loại,Root,263026058,2000,2000,OEM,VND,2000,2000
[Lập Trình Nhúng A-Z][G14] Công Tắc Từ MKA14103 2x14mm Thường Mở,Root,263025576,5000,5000,OEM,VND,5000,5000
[Lập Trình Nhúng A-Z][G2] Dây Chuyển Đổi USB To COM RS232 HL-340,Root,263027006,25000,25000,OEM,VND,25000,25000
Cath Kidston - Túi đựng mỹ phẩm/Recycled Rose Brushes Bag - Check Ditsy - Green -1049596,Phụ kiện du lịch khác,199103421,699000,489000,Cath Kidston,VND,699000,489000
[Lập Trình Nhúng A-Z][G22] Mỡ Hàn Thiếc BST-21503U,Root,263025446,22000,22000,OEM,VND,22000,22000
[Lập Trình Nhúng A-Z][G5] Bộ Bánh Xe Và Động Cơ Giảm Tốc Vàng 3V-9V,Root,263025752,7000,7000,OEM,VND,7000,7000
[Lập Trình Nhúng A-Z][G24] Thẻ từ RFID 125Khz,Root,263026461,4000,4000,OEM,VND,4000,4000
[Lập Trình Nhúng A-Z][G23] Mạch Cảm Biến Đo Nhịp Tim Max30102,Root,263027195,40000,40000,OEM,VND,40000,40000
[Lập Trình Nhúng A-Z][G22] Mạch Điều Khiển Động Cơ PWM 6-28VDC 3A 80W,Root,263025676,30000,30000,OEM,VND,30000,30000
[Lập Trình Nhúng A-Z][G28] Module Cảm Biến Nhiệt Độ và Độ Ẩm DHT11,Root,263025623,25000,25000,OEM,VND,25000,25000
[Lập Trình Nhúng A-Z][G3] Cell Pin 18650 Siêu Bền (Mới 100%),Root,263026080,15000,15000,OEM,VND,15000,15000
"[Lập Trình Nhúng A-Z][G5] Cút - Góc Ống PU, PE",Root,263027343,2900,2900,OEM,VND,2900,2900
[Lập Trình Nhúng A-Z][G6] Combo 10 Nút Nhấn 4 Chân 6x6x4.3/5/6/7/8/9/10/12/14/16 mm Tiếp Điểm Đồng,Root,263026395,3000,3000,OEM,VND,3000,3000
[Lập Trình Nhúng A-Z][G6] Vòi Inox 304 Dùng Cho Bình Rót Rượu Tự Động 8mm,Root,263027425,19000,19000,OEM,VND,19000,19000
[Lập Trình Nhúng A-Z][G38] Mạch Tăng Áp Boost 1200W DC-DC 12 - 80VDC,Root,263025853,229000,229000,OEM,VND,229000,229000
[Lập Trình Nhúng A-Z][G17] Mạch Tăng Áp DC-DC 600W Điện Áp Vào 10V-60V Cho Ra 12V-60V,Root,263026017,120000,120000,OEM,VND,120000,120000
[Lập Trình Nhúng A-Z][G39] Module Encoder Cảm Biến Tốc Độ Động Cơ,Root,263026282,13000,13000,OEM,VND,13000,13000
[Lập Trình Nhúng A-Z][G21] Móc Khóa Thước Dây,Root,263026402,15000,15000,OEM,VND,15000,15000
[Lập Trình Nhúng A-Z][G41] Cáp Nối Dài 30Cm,Root,263025478,10000,10000,OEM,VND,10000,10000
[Lập Trình Nhúng A-Z][G39] Module Cảm Biến Rung Lò Xo SW1801P,Root,263026794,11000,11000,OEM,VND,11000,11000
[Lập Trình Nhúng A-Z][G37] Bảng Mạch Phát Triển Pin Lithium 18650 Cho Raspberry Pi 3 Esp32 Esp8266 Wemos V3,Root,263025834,60000,60000,OEM,VND,60000,60000
[Lập Trình Nhúng A-Z][133] Module SIM900A Và Anten,Root,263026161,120000,120000,OEM,VND,120000,120000
[Lập Trình Nhúng A-Z] Tụ Hóa 16V Nhiều Loại Từ 10uF Đến 4700uF,Root,263025443,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z][G15] Bút Thử Điện Cảm Ứng Thông Minh,Root,263026421,29000,29000,OEM,VND,29000,29000
[Lập Trình Nhúng A-Z][G33] Điện Trở Cắm 2W 5% Có Giá Trị Từ 0.1R Đến 150K,Root,263026208,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z] Hộp Đựng Linh Kiện 10 Ngăn,Root,263027014,8000,8000,OEM,VND,8000,8000
Hộp Đựng Linh Kiện 36  Hộp Đựng Linh Kiện 36 Ngăn,Root,263027067,39000,39000,OEM,VND,39000,39000
[Lập Trình Nhúng A-Z][G32] Đầu Kẹp Mũi Khoan Trục 3.17mm,Root,263025426,45000,45000,OEM,VND,45000,45000
[Lập Trình Nhúng A-Z] Combo 10 Led Đơn Siêu Sáng Đường Kính 3mm/5mm,Root,263026197,2900,2900,OEM,VND,2900,2900
[Lập Trình Nhúng A-Z][G30] Bộ 10 Lưỡi Dao Cắt Mica - Alu - Fomex - Nhựa - Bảng Mạch,Root,263025440,14000,14000,OEM,VND,14000,14000
[Lập Trình Nhúng A-Z][G15] Giá Đỡ Cầu Chì Với Nắp Trong Suốt 5*20mm,Root,263027372,2500,2500,OEM,VND,2500,2500
[Lập Trình Nhúng A-Z][G35] Điện Trở Nhiệt NTC10D-11 NTC 10D-11,Root,263025891,1000,1000,OEM,VND,1000,1000
[Lập Trình Nhúng A-Z][G35] Board Test Cắm Mạch SYB-170 Trong Suốt,Root,263026383,6000,6000,OEM,VND,6000,6000
Cath Kidston - Túi đựng mỹ phẩm/Classic Cosmetic Case - Marble Hearts Ditsy - Pink -1042443,Phụ kiện du lịch khác,199103192,899000,629000,Cath Kidston,VND,899000,629000
[HCM] Miếng Bịt Mắt Ngủ Hình Gấu Trúc Dễ Thương Ngủ Văn Phòng Đi Du Lịch Dã Ngoại H059-B - Egreen Dùng 1 Lần,Phụ kiện du lịch khác,249570831,16455,16455,OEM,VND,16455,16455
TÚI ĐEO CHÉO THẺ THAO CÓ NGĂN ĐỰNG GIÀY CAO CẤP,Root,193720638,550000,495000,OEM,VND,550000,495000
